Date,Category,Amount,Payment_Method
2024-01-01,Food,1024,Cash
2024-01-08,Shopping,3056,UPI
2024-03-28,Travel,1681,Cash
2024-03-03,Entertainment,3424,Card
2024-01-11,Entertainment,4585,Card
2024-03-21,Rent,355,Card
2024-01-08,Shopping,4904,Cash
2024-02-04,Bills,1938,Cash
2024-02-04,Food,2044,Cash
2024-02-02,Bills,109,Cash
2024-01-05,Shopping,2971,Card
2024-02-10,Shopping,897,Card
2024-01-28,Shopping,1115,UPI
2024-01-07,Bills,1924,UPI
2024-03-13,Shopping,4569,Cash
2024-03-12,Entertainment,3236,Card
2024-01-12,Bills,2293,Card
2024-02-03,Shopping,323,Card
2024-02-02,Entertainment,4258,UPI
2024-02-17,Rent,4025,UPI
2024-01-23,Shopping,4884,Card
2024-03-02,Bills,4100,Card
2024-03-28,Travel,1733,Card
2024-02-06,Shopping,2252,UPI
2024-02-13,Travel,610,Card
2024-03-26,Entertainment,484,Card
2024-03-31,Rent,504,Cash
2024-02-04,Food,4713,Cash
2024-03-05,Rent,4671,UPI
2024-02-16,Shopping,2100,Card
2024-03-18,Travel,2856,Card
2024-01-03,Travel,1768,Cash
2024-01-01,Bills,1560,UPI
2024-01-05,Travel,3736,Cash
2024-03-30,Bills,2824,Cash
2024-01-14,Entertainment,4909,Cash
2024-01-27,Food,4278,Cash
2024-01-09,Shopping,2148,Card
2024-03-19,Bills,4246,Card
2024-01-15,Food,4880,Cash
2024-03-30,Travel,816,UPI
2024-02-11,Travel,4644,UPI
2024-03-17,Food,4683,UPI
2024-02-20,Travel,1923,UPI
2024-03-03,Entertainment,2181,Cash
2024-02-21,Entertainment,3519,Card
2024-01-04,Food,1674,UPI
2024-01-23,Bills,349,Cash
2024-01-15,Bills,773,UPI
2024-02-12,Food,4633,UPI
2024-01-29,Bills,2265,Cash
2024-02-05,Bills,870,Card
2024-01-13,Entertainment,4062,Card
2024-02-01,Bills,4463,Cash
2024-03-11,Rent,2084,Card
2024-02-28,Shopping,1177,Cash
2024-03-26,Travel,335,Cash
2024-01-28,Rent,488,Cash
2024-03-06,Bills,3137,Card
2024-02-11,Entertainment,4958,Cash
2024-02-14,Food,1948,UPI
2024-03-02,Bills,4819,Card
2024-02-26,Entertainment,2914,Card
2024-01-06,Shopping,3474,Card
2024-01-28,Bills,3378,Card
2024-01-28,Food,1352,UPI
2024-02-13,Entertainment,4081,Card
2024-03-24,Entertainment,4773,Card
2024-01-30,Entertainment,2222,Cash
2024-03-02,Shopping,4630,Card
2024-03-15,Bills,2250,UPI
2024-03-29,Shopping,4959,UPI
2024-03-02,Travel,1429,UPI
2024-01-01,Travel,1458,UPI
2024-01-27,Bills,2582,Card
2024-03-02,Shopping,4642,Card
2024-03-17,Food,2117,UPI
2024-01-03,Entertainment,1431,UPI
2024-03-10,Entertainment,4444,Card
2024-03-12,Bills,4361,UPI
2024-01-27,Travel,1458,Cash
2024-01-09,Travel,4737,UPI
2024-03-02,Entertainment,4954,UPI
2024-02-06,Bills,3277,Cash
2024-02-20,Shopping,2228,Cash
2024-02-13,Travel,2280,Card
2024-01-24,Shopping,4992,Card
2024-03-19,Travel,237,Cash
2024-02-28,Travel,3572,Cash
2024-02-01,Rent,2932,Card
2024-03-28,Travel,3679,UPI
2024-02-21,Food,3131,Cash
2024-03-02,Bills,4264,Card
2024-02-27,Bills,2693,UPI
2024-02-21,Shopping,4400,Cash
2024-01-12,Travel,3918,UPI
2024-02-08,Food,4238,Card
2024-01-02,Shopping,3923,Cash
2024-01-03,Rent,4142,UPI
2024-02-25,Shopping,2006,Cash
2024-03-21,Shopping,860,UPI
2024-02-28,Travel,3545,Card
2024-01-02,Rent,999,Card
2024-01-02,Shopping,4555,Cash
2024-02-23,Food,3047,UPI
2024-03-27,Food,1819,Cash
2024-01-01,Bills,380,Cash
2024-01-19,Rent,3366,UPI
2024-01-02,Rent,1987,UPI
2024-02-22,Bills,3366,UPI
2024-02-13,Shopping,766,Card
2024-03-30,Rent,4288,Cash
2024-02-01,Food,771,Cash
2024-03-10,Food,2069,Card
2024-02-01,Travel,4256,UPI
2024-03-08,Rent,3222,Card
2024-02-24,Shopping,4799,Card
2024-03-15,Bills,4877,Card
2024-02-25,Bills,4000,Cash
2024-01-17,Shopping,623,Card
2024-02-07,Entertainment,2493,Cash
2024-01-24,Travel,3217,Cash
2024-03-09,Bills,2693,Cash
2024-03-10,Rent,2068,UPI
2024-03-26,Travel,1853,Cash
2024-01-11,Rent,2396,Cash
2024-01-16,Food,2361,UPI
2024-03-13,Travel,2386,Cash
2024-02-28,Bills,4302,Card
2024-03-10,Travel,2978,Card
2024-03-20,Travel,4243,Cash
2024-01-03,Travel,3744,UPI
2024-01-20,Entertainment,4532,Card
2024-02-28,Travel,2155,UPI
2024-02-05,Rent,4820,UPI
2024-01-19,Food,1376,Card
2024-03-30,Shopping,2866,UPI
2024-03-07,Travel,402,Card
2024-01-19,Bills,738,UPI
2024-01-20,Travel,155,Card
2024-03-11,Bills,4921,Cash
2024-02-21,Rent,625,Card
2024-02-02,Bills,4669,Card
2024-02-09,Shopping,4223,Card
2024-02-08,Food,2225,Card
2024-03-22,Bills,3387,UPI
2024-01-01,Bills,464,Cash
2024-01-11,Food,4721,Card
2024-02-26,Shopping,1746,UPI
2024-03-29,Travel,1018,Cash
2024-02-19,Bills,2897,Cash
2024-01-23,Food,1631,Cash
2024-01-31,Rent,3445,Cash
2024-02-11,Food,2006,Card
2024-01-07,Rent,3186,Card
2024-01-16,Shopping,4680,UPI
2024-03-30,Travel,2175,UPI
2024-02-29,Food,813,UPI
2024-01-02,Entertainment,1162,Cash
2024-01-01,Bills,2076,Cash
2024-02-17,Shopping,1396,Card
2024-01-12,Food,225,Cash
2024-03-09,Bills,4732,Cash
2024-02-06,Food,3696,Cash
2024-02-01,Rent,3383,UPI
2024-01-09,Food,1703,UPI
2024-01-19,Entertainment,166,Card
2024-02-17,Food,332,Cash
2024-03-20,Food,2256,Cash
2024-01-03,Entertainment,1269,Card
2024-01-20,Shopping,2258,Cash
2024-01-24,Food,4306,Cash
2024-02-23,Entertainment,1593,UPI
2024-02-02,Bills,4818,Card
2024-01-24,Rent,4107,Card
2024-03-15,Rent,2572,Card
2024-03-12,Food,2760,Card
2024-02-05,Shopping,2839,UPI
2024-02-07,Shopping,1861,UPI
2024-03-24,Bills,3614,Cash
2024-03-29,Food,2075,Cash
2024-01-25,Rent,2462,Cash
2024-01-18,Shopping,976,Cash
2024-03-22,Food,3912,UPI
2024-03-06,Shopping,3548,Card
2024-02-23,Entertainment,1412,UPI
2024-02-04,Shopping,1560,Cash
2024-03-20,Rent,2809,UPI
2024-03-01,Travel,2424,Card
2024-02-10,Bills,1833,Card
2024-02-02,Bills,1705,UPI
2024-03-08,Rent,2663,UPI
2024-02-02,Shopping,3521,UPI
2024-01-14,Food,3617,Cash
2024-01-21,Shopping,2497,UPI
